(438, 9305)
(439, 6705)
(440, 10862)
(441, 11651)
(442, 4314)
(443, 4994)
(444, 10812)
(445, 11758)
(446, 9200)
(447, 8513)
(448, 6141)
(449, 5196)
(450, 10799)
(451, 8335)
(452, 14545)
(453, 12439)
(454, 3338)
(455, 3075)
(456, 7805)
(457, 8580)
(458, 9781)
(459, 8235)
(460, 10702)
(461, 7741)
(462, 5551)
(463, 7146)
(464, 4513)
(465, 5058)
(466, 8389)
(467, 9099)
(468, 4490)
(469, 3453)
(470, 11025)
(471, 12140)
(472, 11399)
(473, 11297)
(474, 4124)
(475, 4744)
(476, 7882)
(477, 7104)
(478, 8268)
(479, 8865)
(480, 8359)
(481, 8996)
(482, 10304)
(483, 12733)
(484, 5366)
(485, 4519)
(486, 11249)
(487, 11324)
(488, 9122)
(489, 10847)
(490, 10240)
(491, 8998)
(492, 9167)
(493, 7319)
(494, 8665)
(495, 7792)
(496, 849)
(497, 849)
(498, 856)
(499, 857)
(500, 857)
(501, 857)
(502, 857)
(503, 857)
(504, 857)
(505, 857)
(506, 857)
(507, 857)
(508, 857)
(509, 857)
(510, 857)
(511, 857)
(512, 857)
(513, 857)
(514, 857)
(515, 857)
(516, 857)
(517, 857)
(518, 857)
(519, 857)
(520, 857)
(521, 857)
(522, 857)
(523, 857)
(524, 857)
(525, 857)
(526, 857)
(527, 857)
(528, 857)
(529, 857)
(530, 857)
(531, 857)
(532, 857)
(533, 857)
(534, 857)
(535, 857)
(536, 857)
(537, 857)
(538, 857)
(539, 857)
(540, 857)
(541, 857)
(542, 857)
(543, 857)
(544, 857)
(545, 857)
(546, 857)
(547, 857)
(548, 858)
(549, 858)
(550, 858)
(551, 858)
(552, 858)
(553, 858)
(554, 858)
(555, 858)
(556, 858)
(557, 858)
(558, 858)
(559, 858)
(560, 858)
(561, 858)
(562, 858)
(563, 858)
(564, 858)
(565, 858)
(566, 858)
(567, 858)
(568, 858)
(569, 858)
(570, 858)
(571, 858)
(572, 858)
(573, 858)
(574, 858)
(575, 858)
(576, 858)
(577, 858)
(578, 858)
(579, 858)
(580, 858)
(581, 858)
(582, 858)
(583, 858)
(584, 858)
(585, 859)
(586, 859)
(587, 859)
(588, 860)
(589, 860)
(590, 860)
(591, 860)
(592, 860)
(593, 860)
(594, 860)
(595, 860)
(596, 860)
(597, 860)
(598, 860)
(599, 860)
(600, 861)
(601, 861)
(602, 861)
(603, 861)
(604, 861)
(605, 862)
(606, 862)
(607, 862)
(608, 862)
(609, 862)
(610, 862)
(611, 862)
(612, 862)
(613, 862)
(614, 862)
(615, 863)
(616, 863)
(617, 863)
(618, 863)
(619, 863)
(620, 863)
(621, 863)
(622, 863)
(623, 863)
(624, 863)
(625, 864)
(626, 864)
(627, 864)
(628, 864)
(629, 864)
(630, 865)
(631, 865)
(632, 865)
(633, 865)
(634, 865)
(635, 865)
(636, 865)
(637, 865)
(638, 865)
(639, 865)
(640, 866)
(641, 866)
(642, 866)
(643, 866)
(644, 866)
(645, 866)
(646, 866)
(647, 866)
(648, 866)
(649, 866)
(650, 866)
(651, 866)
(652, 866)
(653, 866)
(654, 866)
(655, 867)
(656, 867)
(657, 867)
(658, 867)
(659, 867)
(660, 867)
(661, 867)
(662, 867)
(663, 867)
(664, 867)
(665, 867)
(666, 867)
(667, 867)
(668, 867)
(669, 867)
(670, 867)
(671, 867)
(672, 867)
(673, 867)
(674, 867)
(675, 867)
(676, 867)
(677, 867)
(678, 867)
(679, 867)
(680, 867)
(681, 867)
(682, 867)
(683, 867)
(684, 867)
(685, 867)
(686, 867)
(687, 867)
(688, 867)
(689, 867)
(690, 867)
(691, 867)
(692, 867)
(693, 867)
(694, 867)
(695, 867)
(696, 867)
(697, 867)
(698, 867)
(699, 867)
(700, 867)
(701, 867)
(702, 868)
(703, 868)
(704, 868)
(705, 868)
(706, 869)
(707, 869)
(708, 869)
(709, 869)
(710, 869)
(711, 869)
(712, 869)
(713, 869)
(714, 869)
(715, 869)
(716, 869)
(717, 869)
(718, 869)
(719, 869)
(720, 869)
(721, 869)
(722, 869)
(723, 869)
(724, 869)
(725, 869)
(726, 869)
(727, 869)
(728, 869)
(729, 869)
(730, 869)
(731, 869)
(732, 869)
(733, 869)
(734, 869)
(735, 869)
(736, 870)
(737, 870)
(738, 870)
(739, 870)
(740, 870)
(741, 870)
(742, 870)
(743, 870)
(744, 870)
(745, 870)
(746, 870)
(747, 870)
(748, 870)
(749, 870)
(750, 870)
(751, 870)
(752, 870)
(753, 870)
(754, 870)
(755, 870)
(756, 870)
(757, 870)
(758, 870)
(759, 870)
(760, 870)
(761, 870)
(762, 870)
(763, 870)
(764, 870)
(765, 870)
(766, 870)
(767, 870)
(768, 870)
(769, 870)
(770, 870)
(771, 870)
(772, 870)
(773, 870)
(774, 870)
(775, 870)
(776, 870)
(777, 870)
(778, 870)
(779, 870)
(780, 870)
(781, 870)
(782, 870)
(783, 870)
(784, 870)
(785, 870)
(786, 870)
(787, 870)
(788, 870)
(789, 870)
(790, 870)
(791, 870)
(792, 871)
(793, 871)
(794, 871)
(795, 871)
(796, 871)
(797, 871)
(798, 871)
(799, 871)
(800, 871)
(801, 871)
(802, 871)
(803, 871)
(804, 871)
(805, 871)
(806, 871)
(807, 871)
(808, 871)
(809, 871)
(810, 871)
(811, 871)
(812, 871)
(813, 871)
(814, 871)
(815, 871)
(816, 871)
(817, 871)
(818, 871)
(819, 871)
(820, 871)
(821, 871)
(822, 871)
(823, 871)
(824, 871)
(825, 871)
(826, 871)
(827, 871)
(828, 871)
(829, 871)
(830, 871)
(831, 871)
(832, 871)
(833, 871)
(834, 871)
(835, 871)
(836, 871)
(837, 871)
(838, 871)
(839, 871)
(840, 871)
(841, 871)
(842, 871)
(843, 871)
(844, 871)
(845, 871)
(846, 871)
(847, 871)
(848, 871)
(849, 871)
(850, 871)
(851, 871)
(852, 871)
(853, 871)
(854, 871)
(855, 871)
(856, 871)
(857, 871)
(858, 871)
(859, 871)
(860, 871)
(861, 871)
(862, 871)
(863, 871)
(864, 871)
(865, 871)
(866, 871)
(867, 871)
(868, 871)
(869, 871)
(870, 871)
(871, 871)
(872, 871)
(873, 871)
(874, 871)
(875, 871)
(876, 871)
(877, 871)
(878, 871)
(879, 871)
(880, 871)
(881, 871)
(882, 871)
(883, 871)
(884, 871)
(885, 871)
(886, 871)
(887, 871)
(888, 871)
(889, 871)
(890, 871)
(891, 871)
(892, 871)
(893, 871)
(894, 871)
(895, 871)
(896, 871)
(897, 871)
(898, 871)
(899, 871)
(900, 871)
(901, 871)
(902, 871)
(903, 871)
(904, 871)
(905, 871)
(906, 871)
(907, 871)
(908, 872)
(909, 872)
(910, 872)
(911, 872)
(912, 872)
(913, 872)
(914, 872)
(915, 872)
(916, 872)
(917, 872)
(918, 872)
(919, 872)
(920, 872)
(921, 872)
(922, 872)
(923, 872)
(924, 872)
(925, 872)
(926, 872)
(927, 872)
(928, 872)
(929, 872)
(930, 872)
(931, 872)
(932, 872)
(933, 872)
(934, 872)
(935, 872)
(936, 872)
(937, 872)
(938, 872)
(939, 872)
(940, 872)
(941, 872)
(942, 872)
(943, 872)
(944, 872)
(945, 872)
(946, 872)
(947, 872)
(948, 872)
(949, 872)
(950, 872)
(951, 872)
(952, 872)
(953, 872)
(954, 872)
(955, 872)
(956, 872)
(957, 872)
(958, 872)
(959, 872)
(960, 872)
(961, 872)
(962, 872)
(963, 872)
(964, 872)
(965, 872)
(966, 872)
(967, 872)
(968, 872)
(969, 872)
(970, 872)
(971, 872)
(972, 872)
(973, 872)
(974, 872)
(975, 872)
(976, 872)
(977, 872)
(978, 872)
(979, 872)
(980, 872)
(981, 872)
(982, 872)
(983, 872)
(984, 872)
(985, 872)
(986, 872)
(987, 872)
(988, 872)
(989, 872)
(990, 872)
(991, 872)
