(185, 10369)
(186, 1883)
(187, 989)
(188, 8944)
(189, 6496)
(190, 8833)
(191, 10482)
(192, 3253)
(193, 5362)
(194, 7717)
(195, 7142)
(196, 7398)
(197, 989)
(198, 8636)
(199, 989)
(200, 7267)
(201, 2078)
(202, 10938)
(203, 9594)
(204, 10293)
(205, 6119)
(206, 9060)
(207, 12108)
(208, 8801)
(209, 5019)
(210, 6580)
(211, 4252)
(212, 10144)
(213, 3780)
(214, 4423)
(215, 3543)
(216, 10072)
(217, 8950)
(218, 5065)
(219, 9587)
(220, 10771)
(221, 9212)
(222, 8145)
(223, 3440)
(224, 2517)
(225, 1462)
(226, 4998)
(227, 8328)
(228, 5782)
(229, 6825)
(230, 5605)
(231, 8557)
(232, 9341)
(233, 5565)
(234, 7977)
(235, 7428)
(236, 7414)
(237, 8884)
(238, 12281)
(239, 8119)
(240, 4758)
(241, 8437)
(242, 7545)
(243, 12256)
(244, 8775)
(245, 9234)
(246, 11816)
(247, 3168)
(248, 6647)
(249, 7089)
(250, 9620)
(251, 989)
(252, 3166)
(253, 12162)
(254, 8993)
(255, 5685)
(256, 9580)
(257, 6782)
(258, 4676)
(259, 3744)
(260, 11357)
(261, 9548)
(262, 989)
(263, 1408)
(264, 8526)
(265, 10234)
(266, 3338)
(267, 8055)
(268, 1578)
(269, 11267)
(270, 6723)
(271, 9336)
(272, 989)
(273, 10990)
(274, 6509)
(275, 8456)
(276, 989)
(277, 1339)
(278, 2349)
(279, 1510)
(280, 8161)
(281, 1952)
(282, 7537)
(283, 1300)
(284, 10066)
(285, 12209)
(286, 10569)
(287, 4705)
(288, 8325)
(289, 11033)
(290, 3557)
(291, 7157)
(292, 7593)
(293, 8178)
(294, 7386)
(295, 4811)
(296, 9649)
(297, 10298)
(298, 1868)
(299, 8275)
(300, 8799)
(301, 6850)
(302, 6203)
(303, 7497)
(304, 989)
(305, 1918)
(306, 9336)
(307, 6515)
(308, 9028)
(309, 7518)
(310, 1900)
(311, 7759)
(312, 3303)
(313, 6886)
(314, 2100)
(315, 10890)
(316, 9696)
(317, 3567)
(318, 2057)
(319, 989)
(320, 9761)
(321, 9995)
(322, 7446)
(323, 8445)
(324, 7306)
(325, 7773)
(326, 8915)
(327, 10126)
(328, 8056)
(329, 9563)
(330, 3361)
(331, 8260)
(332, 1800)
(333, 4195)
(334, 3466)
(335, 3594)
(336, 4031)
(337, 9496)
(338, 4951)
(339, 5224)
(340, 2605)
(341, 11203)
(342, 989)
(343, 10508)
(344, 989)
(345, 9486)
(346, 1676)
(347, 10020)
(348, 7800)
(349, 5060)
(350, 6146)
(351, 9496)
(352, 11040)
(353, 10944)
(354, 10716)
(355, 989)
(356, 11491)
(357, 6663)
(358, 11566)
(359, 4178)
(360, 989)
(361, 4772)
(362, 2406)
(363, 6800)
(364, 8765)
(365, 2788)
(366, 1860)
(367, 3805)
(368, 6773)
(369, 8262)
(370, 11560)
(371, 1427)
(372, 12194)
(373, 4950)
(374, 8479)
(375, 8750)
(376, 4006)
(377, 4386)
(378, 8015)
(379, 1657)
(380, 6467)
(381, 9329)
(382, 11059)
(383, 5707)
(384, 6070)
(385, 3885)
(386, 4835)
(387, 6765)
(388, 9826)
(389, 3716)
(390, 4620)
(391, 2658)
(392, 2633)
(393, 6574)
(394, 1799)
(395, 3333)
(396, 4099)
(397, 2203)
(398, 8017)
(399, 7571)
(400, 9808)
(401, 7347)
(402, 7438)
(403, 3412)
(404, 5158)
(405, 8019)
(406, 5630)
(407, 4842)
(408, 6679)
(409, 6546)
(410, 6705)
(411, 7206)
(412, 8784)
(413, 2375)
(414, 9675)
(415, 6416)
(416, 6918)
(417, 11767)
(418, 9539)
(419, 9510)
(420, 7128)
(421, 8784)
(422, 4297)
(423, 989)
(424, 9137)
(425, 10079)
(426, 4259)
(427, 9153)
(428, 8557)
(429, 6765)
(430, 2458)
(431, 989)
(432, 9447)
(433, 3645)
(434, 9142)
(435, 1652)
(436, 2095)
(437, 9024)
(438, 8417)
(439, 3533)
(440, 5024)
(441, 3934)
(442, 8721)
(443, 11974)
(444, 8038)
(445, 7452)
(446, 11387)
(447, 11081)
(448, 10989)
(449, 7851)
(450, 4766)
(451, 12153)
(452, 6469)
(453, 12714)
(454, 8301)
(455, 8594)
(456, 10853)
(457, 4680)
(458, 1729)
(459, 10294)
(460, 989)
(461, 1984)
(462, 8054)
(463, 9377)
(464, 2412)
(465, 3087)
(466, 6861)
(467, 3953)
(468, 6532)
(469, 6603)
(470, 7541)
(471, 2970)
(472, 3636)
(473, 9298)
(474, 5394)
(475, 9636)
(476, 1410)
(477, 6494)
(478, 9233)
(479, 4934)
(480, 6406)
(481, 9517)
(482, 10746)
(483, 9299)
(484, 9562)
(485, 10579)
(486, 8429)
(487, 3635)
(488, 3087)
(489, 3120)
(490, 10497)
(491, 3697)
(492, 1744)
(493, 8222)
(494, 9622)
(495, 3273)
(496, 5754)
(497, 10284)
(498, 7324)
(499, 8965)
(500, 989)
(501, 989)
(502, 989)
(503, 989)
(504, 989)
(505, 989)
(506, 989)
(507, 989)
(508, 989)
(509, 989)
(510, 989)
(511, 989)
(512, 989)
(513, 989)
(514, 989)
(515, 989)
(516, 989)
(517, 989)
(518, 989)
(519, 989)
(520, 989)
(521, 989)
(522, 989)
(523, 989)
(524, 989)
(525, 989)
(526, 989)
(527, 989)
(528, 989)
(529, 989)
(530, 989)
(531, 989)
(532, 989)
(533, 989)
(534, 989)
(535, 989)
(536, 989)
(537, 989)
(538, 989)
(539, 989)
(540, 989)
(541, 989)
(542, 989)
(543, 989)
(544, 989)
(545, 989)
(546, 989)
(547, 989)
(548, 989)
(549, 989)
(550, 989)
(551, 989)
(552, 989)
(553, 989)
(554, 989)
(555, 989)
(556, 989)
(557, 989)
(558, 989)
(559, 989)
(560, 989)
(561, 989)
(562, 989)
(563, 989)
(564, 989)
(565, 989)
(566, 989)
(567, 989)
(568, 989)
(569, 989)
(570, 989)
(571, 989)
(572, 989)
(573, 989)
(574, 989)
(575, 989)
(576, 989)
(577, 989)
(578, 989)
(579, 989)
(580, 989)
(581, 989)
(582, 989)
(583, 989)
(584, 989)
(585, 989)
(586, 989)
(587, 989)
(588, 989)
(589, 989)
(590, 989)
(591, 989)
(592, 989)
(593, 989)
(594, 989)
(595, 989)
(596, 989)
(597, 989)
(598, 989)
(599, 989)
(600, 989)
(601, 989)
(602, 989)
(603, 989)
(604, 989)
(605, 989)
(606, 989)
(607, 989)
(608, 989)
(609, 989)
(610, 989)
(611, 989)
(612, 989)
(613, 989)
(614, 989)
(615, 989)
(616, 989)
(617, 989)
(618, 989)
(619, 989)
(620, 989)
(621, 989)
(622, 989)
(623, 989)
(624, 989)
(625, 989)
(626, 989)
(627, 989)
(628, 989)
(629, 989)
(630, 989)
(631, 989)
(632, 989)
(633, 989)
(634, 989)
(635, 989)
(636, 989)
(637, 989)
(638, 989)
(639, 989)
(640, 989)
(641, 989)
(642, 989)
(643, 989)
(644, 989)
(645, 989)
(646, 989)
(647, 989)
(648, 989)
(649, 989)
(650, 989)
(651, 989)
(652, 989)
(653, 989)
(654, 989)
(655, 989)
(656, 989)
(657, 989)
(658, 989)
(659, 989)
(660, 989)
(661, 989)
(662, 989)
(663, 989)
(664, 989)
(665, 989)
(666, 989)
(667, 989)
(668, 989)
(669, 989)
(670, 989)
(671, 989)
(672, 989)
(673, 989)
(674, 989)
(675, 989)
(676, 989)
(677, 989)
(678, 989)
(679, 989)
(680, 989)
(681, 989)
(682, 989)
(683, 989)
(684, 989)
(685, 989)
(686, 989)
(687, 989)
(688, 989)
(689, 989)
(690, 989)
(691, 989)
(692, 989)
(693, 989)
(694, 989)
(695, 989)
(696, 989)
(697, 989)
(698, 989)
(699, 989)
(700, 989)
(701, 989)
(702, 989)
(703, 989)
(704, 989)
(705, 989)
(706, 989)
(707, 989)
(708, 989)
(709, 989)
(710, 989)
(711, 989)
(712, 989)
(713, 989)
(714, 989)
(715, 989)
(716, 989)
(717, 989)
(718, 989)
(719, 989)
(720, 989)
(721, 989)
(722, 989)
(723, 989)
(724, 989)
(725, 989)
(726, 989)
(727, 989)
(728, 989)
(729, 989)
(730, 989)
(731, 989)
(732, 989)
(733, 989)
(734, 989)
(735, 989)
(736, 989)
(737, 989)
(738, 989)
(739, 989)
(740, 989)
(741, 989)
(742, 989)
(743, 989)
(744, 989)
(745, 989)
(746, 989)
(747, 989)
(748, 989)
(749, 989)
(750, 989)
(751, 989)
(752, 989)
(753, 989)
(754, 989)
(755, 989)
(756, 989)
(757, 989)
(758, 989)
(759, 989)
(760, 989)
(761, 989)
(762, 989)
(763, 989)
(764, 989)
(765, 989)
(766, 989)
(767, 989)
(768, 989)
(769, 989)
(770, 989)
(771, 989)
(772, 989)
(773, 989)
(774, 989)
(775, 989)
(776, 989)
(777, 989)
(778, 989)
(779, 989)
(780, 989)
(781, 989)
(782, 989)
(783, 989)
(784, 989)
(785, 989)
(786, 989)
(787, 989)
(788, 989)
(789, 989)
(790, 989)
(791, 989)
(792, 989)
(793, 989)
(794, 989)
(795, 989)
(796, 989)
(797, 989)
(798, 989)
(799, 989)
(800, 989)
(801, 989)
(802, 989)
(803, 989)
(804, 989)
(805, 989)
(806, 989)
(807, 989)
(808, 989)
(809, 989)
(810, 989)
(811, 989)
(812, 989)
(813, 989)
(814, 989)
(815, 989)
(816, 989)
(817, 989)
(818, 989)
(819, 989)
(820, 989)
(821, 989)
(822, 989)
(823, 989)
(824, 989)
(825, 989)
(826, 989)
(827, 989)
(828, 989)
(829, 989)
(830, 989)
(831, 989)
(832, 989)
(833, 989)
(834, 989)
(835, 989)
(836, 989)
(837, 989)
(838, 989)
(839, 989)
(840, 989)
(841, 989)
(842, 989)
(843, 989)
(844, 989)
(845, 989)
(846, 989)
(847, 989)
(848, 989)
(849, 989)
(850, 989)
(851, 989)
(852, 989)
(853, 989)
(854, 989)
(855, 989)
(856, 989)
(857, 989)
(858, 989)
(859, 989)
(860, 989)
(861, 989)
(862, 989)
(863, 989)
(864, 989)
(865, 989)
(866, 989)
(867, 989)
(868, 989)
(869, 989)
(870, 989)
(871, 989)
(872, 989)
(873, 989)
(874, 989)
(875, 989)
(876, 989)
(877, 989)
(878, 989)
(879, 989)
(880, 989)
(881, 989)
(882, 989)
(883, 989)
(884, 989)
(885, 989)
(886, 989)
(887, 989)
(888, 989)
(889, 989)
(890, 989)
(891, 989)
(892, 989)
(893, 989)
(894, 989)
(895, 989)
(896, 989)
(897, 989)
(898, 989)
(899, 989)
(900, 989)
(901, 989)
(902, 989)
(903, 989)
(904, 989)
(905, 989)
(906, 989)
(907, 989)
(908, 989)
(909, 989)
(910, 989)
(911, 989)
(912, 989)
(913, 989)
(914, 989)
(915, 989)
(916, 989)
(917, 989)
(918, 989)
(919, 989)
(920, 989)
(921, 989)
(922, 989)
(923, 989)
(924, 989)
(925, 989)
(926, 989)
(927, 989)
(928, 989)
(929, 989)
(930, 989)
(931, 989)
(932, 989)
(933, 989)
(934, 989)
(935, 989)
(936, 989)
(937, 989)
(938, 989)
(939, 989)
(940, 989)
(941, 989)
(942, 989)
(943, 989)
(944, 989)
(945, 989)
(946, 989)
(947, 989)
(948, 989)
(949, 989)
(950, 989)
(951, 989)
(952, 989)
(953, 989)
(954, 989)
(955, 989)
(956, 989)
(957, 989)
(958, 989)
(959, 989)
(960, 989)
(961, 989)
(962, 989)
(963, 989)
(964, 989)
(965, 989)
(966, 989)
(967, 989)
(968, 989)
(969, 989)
(970, 989)
(971, 989)
(972, 989)
(973, 989)
(974, 989)
(975, 989)
(976, 989)
(977, 989)
(978, 989)
(979, 989)
(980, 989)
(981, 989)
(982, 989)
(983, 989)
(984, 989)
(985, 989)
(986, 989)
(987, 989)
(988, 989)
(989, 989)
(990, 989)
(991, 989)
(992, 989)
(993, 989)
(994, 989)
(995, 989)
(996, 989)
(997, 989)
(998, 989)
(999, 989)
