(445, 804)
(446, 804)
(447, 804)
(448, 804)
(449, 804)
(450, 804)
(451, 804)
(452, 804)
(453, 804)
(454, 804)
(455, 804)
(456, 804)
(457, 804)
(458, 804)
(459, 804)
(460, 804)
(461, 804)
(462, 804)
(463, 804)
(464, 804)
(465, 804)
(466, 804)
(467, 804)
(468, 804)
(469, 804)
(470, 804)
(471, 804)
(472, 804)
(473, 804)
(474, 804)
(475, 804)
(476, 804)
(477, 804)
(478, 804)
(479, 804)
(480, 804)
(481, 804)
(482, 804)
(483, 804)
(484, 804)
(485, 804)
(486, 804)
(487, 804)
(488, 804)
(489, 804)
(490, 804)
(491, 804)
(492, 804)
(493, 804)
(494, 804)
(495, 804)
(496, 804)
(497, 804)
(498, 804)
(499, 804)
