(417, 980)
(418, 980)
(419, 980)
(420, 980)
(421, 980)
(422, 980)
(423, 980)
(424, 980)
(425, 980)
(426, 980)
(427, 980)
(428, 980)
(429, 980)
(430, 980)
(431, 980)
(432, 980)
(433, 980)
(434, 980)
(435, 980)
(436, 980)
(437, 980)
(438, 980)
(439, 980)
(440, 980)
(441, 980)
(442, 980)
(443, 980)
(444, 980)
(445, 980)
(446, 980)
(447, 980)
(448, 980)
(449, 980)
(450, 980)
(451, 980)
(452, 980)
(453, 980)
(454, 980)
(455, 980)
(456, 980)
(457, 980)
(458, 980)
(459, 980)
(460, 980)
(461, 980)
(462, 980)
(463, 980)
(464, 980)
(465, 980)
(466, 980)
(467, 980)
(468, 980)
(469, 980)
(470, 980)
(471, 980)
(472, 980)
(473, 980)
(474, 980)
(475, 980)
(476, 980)
(477, 980)
(478, 980)
(479, 980)
(480, 980)
(481, 980)
(482, 980)
(483, 980)
(484, 980)
(485, 980)
(486, 980)
(487, 980)
(488, 980)
(489, 980)
(490, 980)
(491, 980)
(492, 980)
(493, 980)
(494, 980)
(495, 980)
(496, 980)
(497, 980)
(498, 980)
(499, 980)
